uid	rna_expt	rna_value	prot_expt	prot_value	predicted_prot_value
Q9UMX1	tissue29_kidney	4.0	tissue29_kidney	0.160432405	1.0711323192685525
Q9UMX1	tissue29_liver	1.0	tissue29_liver	4.247877273	1.0613886350528596
Q9UMX1	tissue29_lung	4.0	tissue29_lung	0.366280231	1.2226753833134612
Q9UMX1	tissue29_lymph.node	5.0	tissue29_lymph.node	0.235880322	0.922858622934311
Q9UMX1	tissue29_ovary	7.0	tissue29_ovary	0.989143748	1.5776799704285565
Q9UMX1	tissue29_pancreas	0.7	tissue29_pancreas	0.012480882	1.304181736385496
Q9UMX1	tissue29_placenta	5.0	tissue29_placenta	0.265864505	0.893878106671071
Q9UMX1	tissue29_prostate	6.0	tissue29_prostate	0.470840332	1.1599827508336507
Q9UMX1	tissue29_rectum	3.0	tissue29_rectum	0.274892705	0.8874178529981687
Q9UMX1	tissue29_salivary.gland	3.0	tissue29_salivary.gland	0.120794248	0.9382097561976848
Q9UMX1	tissue29_small.intestine	3.0	tissue29_small.intestine	0.155366779	0.9525964670098523
Q9UMX1	tissue29_smooth.muscle	5.0	tissue29_smooth.muscle	0.314278762	0.8801929766636307
Q9UMX1	tissue29_spleen	5.0	tissue29_spleen	0.339659116	1.159355338821404
Q9UMX1	tissue29_stomach	3.0	tissue29_stomach	0.11440584	0.9689295037756027
Q9UMX1	tissue29_testis	6.0	tissue29_testis	1.316933849	1.3005577163347115
Q9UMX1	tissue29_thyroid	2.0	tissue29_thyroid	0.068278374	0.975889448275886
Q9UMX1	tissue29_tonsil	6.0	tissue29_tonsil	0.14501482	1.272089991490056
Q9UMX1	tissue29_urinary.bladder	5.0	tissue29_urinary.bladder	0.270223101	1.204268169477075
Q92615	tissue29_adipose.tissue	5.0	tissue29_adipose.tissue	2.786775433	2.8521764340819304
Q92615	tissue29_adrenal.gland	6.0	tissue29_adrenal.gland	1.261022306	1.219593346358299
Q92615	tissue29_appendix	8.0	tissue29_appendix	0.774398092	1.2867401265134495
Q92615	tissue29_bone.marrow	4.0	tissue29_bone.marrow	2.844511752	1.7364988093263811
Q92615	tissue29_colon	7.0	tissue29_colon	2.368530468	0.8589252806938124
Q92615	tissue29_duodenum	8.0	tissue29_duodenum	3.11894543	2.6914419733931214
Q92615	tissue29_endometrium	5.0	tissue29_endometrium	1.944879718	1.2403725628119355
Q92615	tissue29_esophagus	7.0	tissue29_esophagus	1.778192076	1.488104106752166
Q92615	tissue29_fallopian.tube	7.0	tissue29_fallopian.tube	1.699792804	1.8415012005835076
Q92615	tissue29_gall.bladder	6.0	tissue29_gall.bladder	1.342898106	1.642232163443523
Q92615	tissue29_heart	5.0	tissue29_heart	1.730083988	1.2312488740662273
Q92615	tissue29_kidney	5.0	tissue29_kidney	0.289703811	1.2705507068208068
Q92615	tissue29_liver	2.0	tissue29_liver	0.722957325	0.9815156476854776
Q92615	tissue29_lung	9.0	tissue29_lung	2.064942972	2.0924903433919524
Q92615	tissue29_lymph.node	9.0	tissue29_lymph.node	1.357912501	2.1721044204418263
Q92615	tissue29_ovary	5.0	tissue29_ovary	1.876338335	1.714517258957049
Q92615	tissue29_pancreas	2.0	tissue29_pancreas	0.673930871	1.3034598534568977
Q92615	tissue29_placenta	7.0	tissue29_placenta	6.432189855	1.8491492340083937
Q92615	tissue29_prostate	8.0	tissue29_prostate	3.359675186	2.1862622587554394
Q92615	tissue29_rectum	7.0	tissue29_rectum	1.83960635	1.843100471832439
Q92615	tissue29_salivary.gland	5.0	tissue29_salivary.gland	1.197564803	1.6801973988388146
Q92615	tissue29_small.intestine	7.0	tissue29_small.intestine	2.396619594	2.097145883668724
Q92615	tissue29_smooth.muscle	5.0	tissue29_smooth.muscle	0.595974738	1.4817110025252842
Q92615	tissue29_spleen	9.0	tissue29_spleen	0.594116802	2.3668744364394647
Q92615	tissue29_stomach	9.0	tissue29_stomach	0.869968632	2.111262525896198
Q92615	tissue29_testis	10.0	tissue29_testis	4.059748249	2.3190320055166893
Q92615	tissue29_thyroid	10.0	tissue29_thyroid	2.336965935	2.268222249347842
Q92615	tissue29_tonsil	8.0	tissue29_tonsil	4.063280592	2.0570673636345562
Q92615	tissue29_urinary.bladder	6.0	tissue29_urinary.bladder	1.611382959	1.7124037080672143
Q5TCZ1	tissue29_adipose.tissue	9.0	tissue29_adipose.tissue	0.115435167	0.976634497802066
Q5TCZ1	tissue29_adrenal.gland	7.0	tissue29_adrenal.gland	0.28847521	0.40491962623809585
Q5TCZ1	tissue29_appendix	11.0	tissue29_appendix	0.51837494	0.47600971486641264
Q5TCZ1	tissue29_bone.marrow	1.0	tissue29_bone.marrow	0.04842388	0.525398875073986
Q5TCZ1	tissue29_colon	13.0	tissue29_colon	0.531996222	0.5521980961073527
Q5TCZ1	tissue29_duodenum	5.0	tissue29_duodenum	0.793332132	0.6458528667726582
Q5TCZ1	tissue29_endometrium	26.0	tissue29_endometrium	1.049663732	1.8154128847084854
Q5TCZ1	tissue29_esophagus	19.0	tissue29_esophagus	0.695600788	1.1559621860447025
Q5TCZ1	tissue29_fallopian.tube	10.0	tissue29_fallopian.tube	0.37645147	1.1973688153880442
Q5TCZ1	tissue29_gall.bladder	18.0	tissue29_gall.bladder	0.920246101	1.5556807082603883
Q5TCZ1	tissue29_heart	7.0	tissue29_heart	0.046655528	0.9165543556661422
Q5TCZ1	tissue29_liver	2.0	tissue29_liver	0.117410476	0.4323276978281656
Q5TCZ1	tissue29_lung	10.0	tissue29_lung	0.77380985	0.9851117381220007
Q5TCZ1	tissue29_lymph.node	5.0	tissue29_lymph.node	0.04614149	0.6879773200311667
Q5TCZ1	tissue29_ovary	21.0	tissue29_ovary	0.38874437	1.4330910373365704
Q5TCZ1	tissue29_pancreas	2.0	tissue29_pancreas	0.093953929	0.5684279911676149
Q5TCZ1	tissue29_placenta	16.0	tissue29_placenta	0.257519536	1.199905792610339
Q5TCZ1	tissue29_prostate	9.0	tissue29_prostate	0.055133076	1.264656125473298
Q5TCZ1	tissue29_rectum	14.0	tissue29_rectum	0.227375165	1.1959212506308123
Q5TCZ1	tissue29_salivary.gland	5.0	tissue29_salivary.gland	0.118221702	0.7639494634599393
Q5TCZ1	tissue29_small.intestine	8.0	tissue29_small.intestine	0.333576162	1.0543765741107012
Q5TCZ1	tissue29_smooth.muscle	24.0	tissue29_smooth.muscle	0.333881581	1.3294400200225032
Q5TCZ1	tissue29_spleen	10.0	tissue29_spleen	0.278756852	1.0125045286403367
Q5TCZ1	tissue29_stomach	6.0	tissue29_stomach	0.853865174	0.8193762003173031
Q5TCZ1	tissue29_testis	4.0	tissue29_testis	0.130167795	0.5900036717439456
Q5TCZ1	tissue29_thyroid	3.0	tissue29_thyroid	0.018028876	0.453006004687029
Q5TCZ1	tissue29_tonsil	6.0	tissue29_tonsil	0.35135893	0.7993145751862323
Q5TCZ1	tissue29_urinary.bladder	15.0	tissue29_urinary.bladder	0.318893952	1.2412735819227656
Q9H4W6	tissue29_adipose.tissue	9.0	tissue29_adipose.tissue	0.038838112	0.6154564302060967
Q9H4W6	tissue29_lymph.node	7.0	tissue29_lymph.node	0.051621794	0.42913833212914376
Q9H4W6	tissue29_tonsil	0.7	tissue29_tonsil	0.038934313	0.060042336317485345
Q00059	tissue29_adipose.tissue	8.0	tissue29_adipose.tissue	12.07710605	3.8184305048290748
Q00059	tissue29_adrenal.gland	12.0	tissue29_adrenal.gland	19.18458584	1.4138088036348093
Q00059	tissue29_appendix	14.0	tissue29_appendix	5.519671585	1.6658988727964381
Q00059	tissue29_bone.marrow	11.0	tissue29_bone.marrow	3.419786628	2.384186621203408
Q00059	tissue29_colon	13.0	tissue29_colon	14.88250726	1.4618311188820536
Q00059	tissue29_duodenum	12.0	tissue29_duodenum	9.312782372	4.261208188112384
Q00059	tissue29_endometrium	12.0	tissue29_endometrium	4.87816724	3.3403991682343737
Q00059	tissue29_esophagus	9.0	tissue29_esophagus	4.57362712	2.9945320495664967
Q00059	tissue29_fallopian.tube	12.0	tissue29_fallopian.tube	21.02960483	6.296207088373371
Q00059	tissue29_gall.bladder	8.0	tissue29_gall.bladder	2.08937836	3.815848686832048
Q00059	tissue29_heart	6.0	tissue29_heart	11.35193362	2.2133949660250742
Q00059	tissue29_kidney	12.0	tissue29_kidney	42.60643436	5.025186934699883
Q00059	tissue29_liver	7.0	tissue29_liver	20.33131947	3.562634639498957
Q00059	tissue29_lung	8.0	tissue29_lung	18.86246805	4.3759006955936925
Q00059	tissue29_lymph.node	16.0	tissue29_lymph.node	12.24273273	7.152240745857256
Q00059	tissue29_ovary	11.0	tissue29_ovary	10.40436107	4.464297843766748
Q00059	tissue29_pancreas	2.0	tissue29_pancreas	16.40342364	2.495700366926665
Q00059	tissue29_placenta	12.0	tissue29_placenta	6.388268964	5.620867238317133
Q00059	tissue29_prostate	12.0	tissue29_prostate	18.40325142	4.671121920024868
Q00059	tissue29_rectum	12.0	tissue29_rectum	5.210823328	4.109240817217144
Q00059	tissue29_salivary.gland	7.0	tissue29_salivary.gland	24.069169	3.5095955280134543
Q00059	tissue29_small.intestine	11.0	tissue29_small.intestine	18.01043507	5.593647003935775
Q00059	tissue29_smooth.muscle	8.0	tissue29_smooth.muscle	13.7976042	4.188236727070566
Q00059	tissue29_spleen	11.0	tissue29_spleen	9.083007499	5.987081529379438
Q00059	tissue29_stomach	9.0	tissue29_stomach	11.36280365	4.4241158383382455
Q00059	tissue29_testis	18.0	tissue29_testis	12.87751697	10.224690425896684
Q00059	tissue29_thyroid	14.0	tissue29_thyroid	4.725381302	5.9908948674434574
Q00059	tissue29_tonsil	16.0	tissue29_tonsil	23.79160538	7.602594523917329
Q00059	tissue29_urinary.bladder	11.0	tissue29_urinary.bladder	10.62149015	4.6395748877894905
Q8ND76	tissue29_adipose.tissue	19.0	tissue29_adipose.tissue	1.101232545	3.509416515535454
Q8ND76	tissue29_adrenal.gland	16.0	tissue29_adrenal.gland	0.790869091	1.2858260066376443
Q8ND76	tissue29_appendix	19.0	tissue29_appendix	2.452174637	1.308666398335363
Q8ND76	tissue29_bone.marrow	19.0	tissue29_bone.marrow	5.988467183	2.4051264416408498
Q8ND76	tissue29_colon	17.0	tissue29_colon	0.654220249	1.4110551842221528
Q8ND76	tissue29_duodenum	16.0	tissue29_duodenum	2.657799503	3.5260767688208663
Q8ND76	tissue29_endometrium	19.0	tissue29_endometrium	3.506114699	2.428885606974233
Q8ND76	tissue29_esophagus	15.0	tissue29_esophagus	0.25511343	2.0803574860755845
Q8ND76	tissue29_fallopian.tube	21.0	tissue29_fallopian.tube	3.883433004	4.1241170152925015
Q8ND76	tissue29_gall.bladder	19.0	tissue29_gall.bladder	2.176617725	2.566199093924949
Q8ND76	tissue29_heart	15.0	tissue29_heart	2.060692913	2.156632309421496
Q8ND76	tissue29_kidney	18.0	tissue29_kidney	1.997420056	2.7108030267625205
Q8ND76	tissue29_liver	10.0	tissue29_liver	1.128198428	2.0140134335916042
Q8ND76	tissue29_lung	23.0	tissue29_lung	1.28579015	3.7994690018044155
Q8ND76	tissue29_lymph.node	19.0	tissue29_lymph.node	1.014711779	2.407337002063143
Q8ND76	tissue29_ovary	20.0	tissue29_ovary	2.566062396	2.517582191511688
Q8ND76	tissue29_pancreas	5.0	tissue29_pancreas	0.551899303	1.7337446490063284
Q8ND76	tissue29_placenta	24.0	tissue29_placenta	4.893872975	3.042563728447398
Q8ND76	tissue29_prostate	15.0	tissue29_prostate	1.277894839	2.194980675417926
Q8ND76	tissue29_rectum	15.0	tissue29_rectum	1.595945113	2.353565534287313
Q8ND76	tissue29_salivary.gland	9.0	tissue29_salivary.gland	0.693421008	1.7411715988920453
Q8ND76	tissue29_small.intestine	17.0	tissue29_small.intestine	2.710216202	3.110297055609359
Q8ND76	tissue29_smooth.muscle	20.0	tissue29_smooth.muscle	2.169187789	2.35435358568539
Q8ND76	tissue29_spleen	21.0	tissue29_spleen	2.218382983	2.527488072081775
Q8ND76	tissue29_stomach	17.0	tissue29_stomach	1.052011542	2.5402791323708187
Q8ND76	tissue29_testis	62.0	tissue29_testis	5.460771485	7.1521124662533
Q8ND76	tissue29_thyroid	24.0	tissue29_thyroid	1.599446638	2.5272017168400227
Q8ND76	tissue29_tonsil	16.0	tissue29_tonsil	1.244205746	2.4419755659979097
Q8ND76	tissue29_urinary.bladder	21.0	tissue29_urinary.bladder	1.16854195	2.7196590520634403
P46779	tissue29_adipose.tissue	25.0	tissue29_adipose.tissue	6.371776592	18.242857806948653
P46779	tissue29_adrenal.gland	30.0	tissue29_adrenal.gland	41.30372078	4.269198312876336
P46779	tissue29_appendix	53.0	tissue29_appendix	18.30833241	4.652894533536757
P46779	tissue29_bone.marrow	54.0	tissue29_bone.marrow	3.190326933	7.284492273983325
P46779	tissue29_colon	38.0	tissue29_colon	23.60256233	3.2483663229049755
P46779	tissue29_duodenum	34.0	tissue29_duodenum	10.70547613	10.35253937095148
P46779	tissue29_endometrium	25.0	tissue29_endometrium	22.66485374	6.157964109816647
P46779	tissue29_esophagus	23.0	tissue29_esophagus	17.3191942	7.949150391636767
P46779	tissue29_fallopian.tube	43.0	tissue29_fallopian.tube	19.17388358	12.13163399421014
P46779	tissue29_gall.bladder	26.0	tissue29_gall.bladder	5.63972649	9.36099690029751
P46779	tissue29_heart	12.0	tissue29_heart	3.978068154	5.695528430580454
P46779	tissue29_kidney	19.0	tissue29_kidney	61.09113917	7.772010341894468
P46779	tissue29_liver	10.0	tissue29_liver	73.79012853	8.065209289450172
P46779	tissue29_lung	34.0	tissue29_lung	63.81713549	11.446999708859414
P46779	tissue29_lymph.node	61.0	tissue29_lymph.node	22.78068978	11.603690499943639
P46779	tissue29_ovary	72.0	tissue29_ovary	16.43579648	10.31411588888381
P46779	tissue29_pancreas	14.0	tissue29_pancreas	29.18178818	10.905460222038453
P46779	tissue29_placenta	36.0	tissue29_placenta	17.58858974	11.008428955224288
P46779	tissue29_prostate	29.0	tissue29_prostate	11.31992193	12.40095464800743
P46779	tissue29_rectum	22.0	tissue29_rectum	13.06035029	6.427532547172223
P46779	tissue29_salivary.gland	19.0	tissue29_salivary.gland	21.70198865	8.68646029895897
P46779	tissue29_small.intestine	34.0	tissue29_small.intestine	70.12720467	12.483460614873017
P46779	tissue29_smooth.muscle	21.0	tissue29_smooth.muscle	11.95158696	7.362722778229937
P46779	tissue29_spleen	80.0	tissue29_spleen	14.50820413	11.476654554551656
P46779	tissue29_stomach	48.0	tissue29_stomach	43.35330952	10.673186552849169
P46779	tissue29_testis	22.0	tissue29_testis	9.000962652	11.39468145388583
P46779	tissue29_thyroid	26.0	tissue29_thyroid	93.72260729	10.255777020497389
P46779	tissue29_tonsil	57.0	tissue29_tonsil	112.7211154	11.861573165280394
P46779	tissue29_urinary.bladder	33.0	tissue29_urinary.bladder	25.94057734	10.39894756561807
P17480	tissue29_adipose.tissue	10.0	tissue29_adipose.tissue	1.856771119	0.4726081374589115
P17480	tissue29_adrenal.gland	17.0	tissue29_adrenal.gland	5.525383073	0.2719889157790101
P17480	tissue29_appendix	23.0	tissue29_appendix	6.141184955	0.3962377557426029
P17480	tissue29_bone.marrow	25.0	tissue29_bone.marrow	13.93461651	0.5025103930045727
P17480	tissue29_colon	15.0	tissue29_colon	6.216419948	0.31117241094534975
P17480	tissue29_duodenum	14.0	tissue29_duodenum	7.304791142	0.5072705518681657
P17480	tissue29_endometrium	19.0	tissue29_endometrium	16.54086579	0.5977188738377337
P17480	tissue29_esophagus	15.0	tissue29_esophagus	2.947001601	0.37951450181097734
P17480	tissue29_fallopian.tube	20.0	tissue29_fallopian.tube	29.99850627	0.6128289247374972
P17480	tissue29_gall.bladder	16.0	tissue29_gall.bladder	3.823115954	0.4899748578256695
P17480	tissue29_heart	11.0	tissue29_heart	2.911775863	0.36794903080106667
P17480	tissue29_kidney	15.0	tissue29_kidney	5.947544134	0.4474088207427338
P17480	tissue29_liver	7.0	tissue29_liver	5.639193067	0.30491849146602124
P17480	tissue29_lung	19.0	tissue29_lung	16.03024041	0.6839457180090938
P17480	tissue29_lymph.node	36.0	tissue29_lymph.node	15.26197946	0.8698471649615924
P17480	tissue29_ovary	16.0	tissue29_ovary	14.20152675	0.5243779937635424
P17480	tissue29_pancreas	5.0	tissue29_pancreas	14.08758734	0.42144440813299
P17480	tissue29_placenta	15.0	tissue29_placenta	4.43387221	0.44589131079514166
P17480	tissue29_prostate	20.0	tissue29_prostate	4.515206984	0.6184916983491215
P17480	tissue29_rectum	14.0	tissue29_rectum	7.27159634	0.4591492674611244
P17480	tissue29_salivary.gland	13.0	tissue29_salivary.gland	3.459874689	0.515155772854476
P17480	tissue29_small.intestine	16.0	tissue29_small.intestine	8.658330255	0.6947070061208647
P17480	tissue29_smooth.muscle	18.0	tissue29_smooth.muscle	8.507704955	0.5140598472427484
P17480	tissue29_spleen	29.0	tissue29_spleen	5.188378995	0.923287775543902
P17480	tissue29_stomach	17.0	tissue29_stomach	4.865673202	0.6071201536884139
P17480	tissue29_testis	12.0	tissue29_testis	3.83692817	0.4558066774053504
P17480	tissue29_thyroid	28.0	tissue29_thyroid	11.04176158	0.7774472503981518
P17480	tissue29_tonsil	26.0	tissue29_tonsil	24.72766488	0.8512913266131068
P17480	tissue29_urinary.bladder	20.0	tissue29_urinary.bladder	5.668104988	0.609818333382846
Q9UHV5	tissue29_appendix	3.0	tissue29_appendix	0.001853591	1.8433872159847358
Q9UHV5	tissue29_bone.marrow	1.0	tissue29_bone.marrow	0.049484612	1.5167198506299155
Q9UHV5	tissue29_colon	19.0	tissue29_colon	0.094628837	5.239436170782944
Q9UHV5	tissue29_duodenum	23.0	tissue29_duodenum	0.129594969	29.250335478923013
Q9UHV5	tissue29_esophagus	39.0	tissue29_esophagus	0.003427387	22.446662817471516
Q9UHV5	tissue29_lung	2.0	tissue29_lung	0.072584763	1.6063060250095669
Q9UHV5	tissue29_ovary	0.8	tissue29_ovary	0.098210928	1.2983993019170321
Q9UHV5	tissue29_placenta	0.7	tissue29_placenta	0.010088974	1.0148120980544562
Q9UHV5	tissue29_rectum	21.0	tissue29_rectum	0.007155704	9.476625204257063
Q9UHV5	tissue29_small.intestine	19.0	tissue29_small.intestine	0.125881489	17.36351507824558
Q9UHV5	tissue29_smooth.muscle	2.0	tissue29_smooth.muscle	0.01961958	1.2476278452754483
Q9UHV5	tissue29_stomach	15.0	tissue29_stomach	0.029140257	8.302079346524216
Q9UHV5	tissue29_thyroid	0.7	tissue29_thyroid	0.005350077	1.289358181548184
Q9UHV5	tissue29_tonsil	12.0	tissue29_tonsil	0.014570804	7.378271132146736
Q9UHV5	tissue29_urinary.bladder	7.0	tissue29_urinary.bladder	0.006198421	4.6160710046046045
Q9NYA4	tissue29_duodenum	14.0	tissue29_duodenum	0.006725325	1.117392356016567
Q9NYA4	tissue29_liver	10.0	tissue29_liver	0.061813136	0.6851461812159341
Q9NYA4	tissue29_placenta	9.0	tissue29_placenta	0.007809036	0.594104553347869
Q9NYA4	tissue29_stomach	8.0	tissue29_stomach	0.019996294	0.757086614792315
Q9NYA4	tissue29_testis	20.0	tissue29_testis	0.018008957	1.1893533608564604
Q9NYA4	tissue29_tonsil	15.0	tissue29_tonsil	0.039796756	0.9272359043866671
P83916	tissue29_adipose.tissue	17.0	tissue29_adipose.tissue	9.211671147	15.75486045572395
P83916	tissue29_adrenal.gland	19.0	tissue29_adrenal.gland	21.69064909	5.24649658124634
P83916	tissue29_appendix	22.0	tissue29_appendix	10.20320648	12.190547001349174
P83916	tissue29_bone.marrow	6.0	tissue29_bone.marrow	42.58375238	7.1448698884360375
P83916	tissue29_colon	19.0	tissue29_colon	19.76247163	7.142757387961899
P83916	tissue29_duodenum	9.0	tissue29_duodenum	19.39095646	11.319439888791502
P83916	tissue29_endometrium	43.0	tissue29_endometrium	76.2112327	35.87320206542362
P83916	tissue29_esophagus	15.0	tissue29_esophagus	12.85529938	13.402716159598704
P83916	tissue29_fallopian.tube	25.0	tissue29_fallopian.tube	53.87089119	25.472150200788466
P83916	tissue29_gall.bladder	19.0	tissue29_gall.bladder	34.22400327	14.19194860794731
P83916	tissue29_heart	13.0	tissue29_heart	12.83011111	9.87724479530761
P83916	tissue29_kidney	21.0	tissue29_kidney	14.6462929	12.626211038844673
P83916	tissue29_liver	8.0	tissue29_liver	15.34613127	12.60062525782499
P83916	tissue29_lung	17.0	tissue29_lung	41.50937121	19.01359038361149
P83916	tissue29_lymph.node	23.0	tissue29_lymph.node	64.4817964	23.653816990662218
P83916	tissue29_ovary	46.0	tissue29_ovary	59.61915847	44.284051326411905
P83916	tissue29_pancreas	3.0	tissue29_pancreas	16.45719306	13.833557653336012
P83916	tissue29_placenta	18.0	tissue29_placenta	30.22053417	20.211758083841023
P83916	tissue29_prostate	24.0	tissue29_prostate	22.9417299	29.667931589651765
P83916	tissue29_rectum	19.0	tissue29_rectum	29.64425081	21.828109057159356
P83916	tissue29_salivary.gland	10.0	tissue29_salivary.gland	7.990205831	15.680223003021048
P83916	tissue29_small.intestine	11.0	tissue29_small.intestine	25.32459964	15.687458507614483
P83916	tissue29_smooth.muscle	32.0	tissue29_smooth.muscle	41.30491675	25.64350927553771
P83916	tissue29_spleen	19.0	tissue29_spleen	27.09364307	18.520051564300545
P83916	tissue29_stomach	11.0	tissue29_stomach	17.39061185	11.337399156875962
P83916	tissue29_testis	50.0	tissue29_testis	104.4847019	52.85474176922064
P83916	tissue29_thyroid	22.0	tissue29_thyroid	29.38260415	15.754548874359358
P83916	tissue29_tonsil	29.0	tissue29_tonsil	78.25111796	28.019757871460833
P83916	tissue29_urinary.bladder	19.0	tissue29_urinary.bladder	35.83106115	17.831628346163996
Q9Y2B2	tissue29_bone.marrow	2.0	tissue29_bone.marrow	0.239997932	0.32801956502548446
Q9Y2B2	tissue29_fallopian.tube	4.0	tissue29_fallopian.tube	0.028639683	0.5401463344074371
Q9Y2B2	tissue29_liver	0.8	tissue29_liver	0.17366148	0.4397509168907472
Q9Y2B2	tissue29_lung	3.0	tissue29_lung	0.090388701	0.4156644118984296
Q9Y2B2	tissue29_placenta	2.0	tissue29_placenta	0.068338933	0.2204269594683823
Q9Y2B2	tissue29_salivary.gland	2.0	tissue29_salivary.gland	0.179179026	0.1953867546818311
Q9Y2B2	tissue29_small.intestine	3.0	tissue29_small.intestine	0.014009375	0.4315296364182537
Q9Y2B2	tissue29_testis	4.0	tissue29_testis	0.453380077	0.42305661586404897
Q9Y2B2	tissue29_tonsil	4.0	tissue29_tonsil	0.535387579	0.43112729642315606
P17509	tissue29_fallopian.tube	5.0	tissue29_fallopian.tube	2.35204237	0.6642184347190925
P17509	tissue29_lung	1.0	tissue29_lung	0.067138581	0.5371886778772701
P17509	tissue29_small.intestine	0.6	tissue29_small.intestine	0.030197963	0.5868382330593018
P17509	tissue29_urinary.bladder	3.0	tissue29_urinary.bladder	0.108881846	0.5094017220323963
Q7Z5J4	tissue29_adipose.tissue	2.0	tissue29_adipose.tissue	0.061987497	0.045001795776105746
Q7Z5J4	tissue29_adrenal.gland	4.0	tissue29_adrenal.gland	0.069712333	0.1280431313584116
Q7Z5J4	tissue29_appendix	4.0	tissue29_appendix	0.804894782	0.10507978774170246
Q7Z5J4	tissue29_bone.marrow	2.0	tissue29_bone.marrow	0.370817593	0.05717212466537691
Q7Z5J4	tissue29_colon	2.0	tissue29_colon	0.105028438	0.08334517127172303
Q7Z5J4	tissue29_duodenum	3.0	tissue29_duodenum	0.056965389	0.14122446058145055
Q7Z5J4	tissue29_endometrium	6.0	tissue29_endometrium	0.466633118	0.16258284860159034
Q7Z5J4	tissue29_esophagus	3.0	tissue29_esophagus	0.119128481	0.1470191114093502
Q7Z5J4	tissue29_fallopian.tube	7.0	tissue29_fallopian.tube	0.643221012	0.20990884551727995
Q7Z5J4	tissue29_gall.bladder	4.0	tissue29_gall.bladder	0.078289979	0.19868046122387106
Q7Z5J4	tissue29_heart	2.0	tissue29_heart	0.001321555	0.08236784089604066
Q7Z5J4	tissue29_kidney	2.0	tissue29_kidney	0.033890703	0.08324195720085914
Q7Z5J4	tissue29_liver	0.5	tissue29_liver	0.061765161	0.2273071383104106
Q7Z5J4	tissue29_lung	5.0	tissue29_lung	0.251641735	0.20241705280813327
Q7Z5J4	tissue29_lymph.node	3.0	tissue29_lymph.node	0.065188889	0.22180835044417102
Q7Z5J4	tissue29_ovary	4.0	tissue29_ovary	0.735267516	0.25928356215343973
Q7Z5J4	tissue29_pancreas	2.0	tissue29_pancreas	0.237548284	0.16028512332860623
Q7Z5J4	tissue29_placenta	3.0	tissue29_placenta	0.012558907	0.24275898754534575
Q7Z5J4	tissue29_prostate	5.0	tissue29_prostate	0.090077859	0.25132518723906916
Q7Z5J4	tissue29_rectum	1.0	tissue29_rectum	0.094729155	0.10671395859235222
Q7Z5J4	tissue29_salivary.gland	6.0	tissue29_salivary.gland	0.045136831	0.20397311083642355
Q7Z5J4	tissue29_small.intestine	3.0	tissue29_small.intestine	0.116952482	0.21138545937319697
Q7Z5J4	tissue29_smooth.muscle	3.0	tissue29_smooth.muscle	0.050325484	0.12294319953610611
Q7Z5J4	tissue29_spleen	8.0	tissue29_spleen	0.248945171	0.24936253748512027
Q7Z5J4	tissue29_stomach	4.0	tissue29_stomach	0.068789135	0.17824111235265327
Q7Z5J4	tissue29_testis	4.0	tissue29_testis	0.192574213	0.19650748169733778
Q7Z5J4	tissue29_thyroid	4.0	tissue29_thyroid	0.089344427	0.17678585599605579
Q7Z5J4	tissue29_tonsil	2.0	tissue29_tonsil	0.141067562	0.07848891112733392
Q7Z5J4	tissue29_urinary.bladder	5.0	tissue29_urinary.bladder	0.364755431	0.192032822072147
Q07021	tissue29_adipose.tissue	17.0	tissue29_adipose.tissue	9.604848576	66.95708220297355
Q07021	tissue29_adrenal.gland	41.0	tissue29_adrenal.gland	69.81468356	20.309390301222486
Q07021	tissue29_appendix	33.0	tissue29_appendix	9.888494398	49.55539751332945
Q07021	tissue29_bone.marrow	28.0	tissue29_bone.marrow	2.796766579	63.54223234837578
Q07021	tissue29_colon	42.0	tissue29_colon	15.96905008	43.389812566649915
Q07021	tissue29_duodenum	31.0	tissue29_duodenum	71.24304337	84.94259398921139
Q07021	tissue29_endometrium	19.0	tissue29_endometrium	19.80185728	42.740326641407094
Q07021	tissue29_esophagus	27.0	tissue29_esophagus	15.65526725	51.04055236078216
Q07021	tissue29_fallopian.tube	26.0	tissue29_fallopian.tube	25.46655981	57.180402132463946
Q07021	tissue29_gall.bladder	15.0	tissue29_gall.bladder	15.50080461	34.98676032512387
Q07021	tissue29_heart	21.0	tissue29_heart	53.41920703	39.95287979505838
Q07021	tissue29_kidney	35.0	tissue29_kidney	10.99920331	92.92559066203137
Q07021	tissue29_liver	20.0	tissue29_liver	36.04639854	50.9348864016266
Q07021	tissue29_lung	12.0	tissue29_lung	15.33807637	37.115615214813836
Q07021	tissue29_lymph.node	36.0	tissue29_lymph.node	55.65596664	67.44479368387951
Q07021	tissue29_ovary	17.0	tissue29_ovary	70.0167422	38.22895009682705
Q07021	tissue29_pancreas	5.0	tissue29_pancreas	9.042465434	11.964394887748075
Q07021	tissue29_placenta	21.0	tissue29_placenta	29.26597579	44.91170058620315
Q07021	tissue29_prostate	24.0	tissue29_prostate	23.75918151	42.84077446353308
Q07021	tissue29_rectum	42.0	tissue29_rectum	57.3746632	71.93905388621215
Q07021	tissue29_salivary.gland	14.0	tissue29_salivary.gland	52.87289311	35.957527368396185
Q07021	tissue29_small.intestine	27.0	tissue29_small.intestine	64.49173459	62.417856136756065
Q07021	tissue29_smooth.muscle	21.0	tissue29_smooth.muscle	12.85343926	38.27489977749689
Q07021	tissue29_spleen	23.0	tissue29_spleen	13.2365037	52.13270358694364
